0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0	0	0.0	0	0.0
0	0.0625	0	-0.015610647048910629	0	0.0016873914743908752
0	0.125	0	-0.01649694495045216	0	-2.9167292401864023E-4
0	0.3125	0	-0.0026176172180921876	0	-0.026395739627123712
0	0.5	0	0.002039112453235576	0	-0.004674477984266821
0	0.8124999999999999	0	0.006789152692900888	0	0.0020744987478362176
0	1.25	0	0.043041048205940347	0	-0.016499078903158867
0	1.8125	0	0.0960633574522769	0	-0.038144889242195466
0	3.0625	0	0.1431041280463024	0	-0.07703126433878588
0	3.5625	0	0.18153952732242848	0	-0.024097463969645683
0	4.375	0	0.1270578179084435	0	-0.05034230963578622
0	5.499999999999999	0	0.12487363708852312	0	-0.06595149713591934
0	6.125	0	0.1813941233542719	0	-0.03164281871908788
0	7.0	0	0.18074644176246346	0	-0.05959703874546092
0	10.875	0	0.20577394120036532	0	-0.17847247682770168
0	11.875	0	0.23996102419154663	0	-0.16787205905565014
0	12.5625	0	0.1739777279914456	0	-0.16902890096558443
0	13.5625	0	-0.05521078681709371	0	-0.22088227661777227
0	14.0	0	-0.201960581950509	0	-0.04031020479500291
0	14.437500000000004	0	-0.38345968228797955	0	0.37951986940254046
0	14.437500000000004	0	-0.6044555973455902	0	1.0164170127727614
0	14.125	0	-0.8618146526941884	0	1.7438449534169957
0	12.8125	0	-1.368347754011316	0	3.46834982895414
0	12.1875	0	-1.7031296584055553	0	4.480032916155933
0	10.999999999999998	0	-1.9317972352393746	0	5.72914515142395
0	9.5625	0	-2.3827918880273233	0	7.535625382605251
0	8.0	0	-2.704322224185012	0	9.199633254053165
0	6.875	0	-3.0270919104084224	0	10.660151714596497
0	4.5625	0	-3.25646983744672	0	12.995517671205281
0	3.375	0	-3.4319688005555498	0	14.575902126192972
0	2.25	0	-3.522351535367657	0	16.091605551192497
0	0.4374999999999998	0	-3.484113215296789	0	17.782345447028636
0	-0.7500000000000154	0	-3.6721636021394586	0	19.621231133221613
0	-3.250000000000013	0	-3.63551974399954	0	22.280498717872614
0	-5.062500000000014	0	-3.5004524723084964	0	24.223752415889724
0	-6.875000000000016	0	-3.3491057796313415	0	26.20976067208956
0	-8.625000000000009	0	-3.2713755874108776	0	28.485748765347683
0	-9.812500000000025	0	-3.168239635392878	0	30.310908090776984
0	-11.562500000000018	0	-2.8494556377135476	0	31.952443021868945
0	-12.687499999999973	0	-2.7269082456257507	0	33.80899135895733
0	-15.687500000000043	0	-2.0817145082783974	0	36.912774547329285
0	-16.875000000000007	0	-1.7183726703676045	0	38.661868971080175
0	-18.000000000000014	0	-1.3148303131152301	0	40.155967563556146
0	-20.749999999999993	0	-0.4613111657016682	0	43.299281733573146
0	-22.187499999999996	0	0.2085413232723191	0	45.33262851803387
0	-23.50000000000003	0	0.9868209068539648	0	47.078690439219955
0	-24.937499999999975	0	1.9971815382129214	0	49.5075970275016
0	-25.62500000000002	0	2.625083657060745	0	50.94496598678195
0	-26.312500000000018	0	3.2188589619214367	0	52.30359053453964
0	-27.187500000000043	0	3.9336652597907498	0	53.7133011728944
0	-28.06250000000001	0	4.990260798366291	0	56.02954727585515
0	-29.0625	0	6.142150849417808	0	58.018500145532414
0	-29.37499999999999	0	6.9815780484640655	0	59.424555898428494
0	-29.625000000000025	0	7.978142953957778	0	61.092452416579626
0	-29.500000000000007	0	9.234409660048936	0	63.13081354720047
0	-29.312499999999986	0	9.964533284248784	0	64.28679171431335
0	-29.000000000000043	0	10.876134869094656	0	65.9062831850847
0	-28.56249999999998	0	12.065334285273444	0	67.97373833033326
0	-28.250000000000036	0	12.935438762372819	0	69.46544065014491
0	-27.56249999999999	0	13.866760615389465	0	71.15104747484713
0	-26.874999999999996	0	15.121976622751465	0	73.42217477178025
0	-26.312500000000018	0	15.881983865074162	0	74.83943332325292
0	-25.18750000000001	0	16.85702732986547	0	76.52054316509214
0	-24.750000000000004	0	17.502097169009957	0	77.45841715764082
0	-24.312500000000043	0	17.93447864157822	0	78.24965251312874
0	-23.75000000000001	0	18.379437271332954	0	79.1101568210033
0	-23.437500000000018	0	18.836495218834607	0	80.04075633462492
0	-22.937499999999996	0	19.296389963250963	0	80.9581248118907
0	-22.687500000000014	0	19.69123478804616	0	81.77205286579972
0	-22.25	0	20.03492669012229	0	82.6863788681346
0	-21.750000000000036	0	20.587503438479693	0	83.7606924082556
0	-21.5	0	20.824037345245614	0	84.38508004504753
0	-21.06250000000004	0	20.982252656681588	0	84.7945144213226
0	-20.312500000000036	0	21.083422227760792	0	84.89267310815114
0	-18.125000000000032	0	20.62936398971226	0	84.27538558199919
0	-17.25000000000001	0	20.405419377740316	0	83.75917181005164
0	-16.062499999999993	0	19.933533847495287	0	82.90285282124115
0	-15.125000000000014	0	19.440557819347337	0	82.12872105047369
0	-14.312500000000002	0	18.94638507396729	0	81.28449178032152
0	-13.687500000000014	0	18.445082220271324	0	80.03950905163084
0	-13.00000000000002	0	18.000266441999408	0	78.86204591201643
0	-12.43749999999999	0	17.58326486580533	0	77.80312164521372
0	-12.125000000000046	0	17.21585390991197	0	76.57478755246204
0	-11.749999999999995	0	16.8812727096096	0	75.54937680463165
0	-11.50000000000001	0	16.601368068074486	0	74.37352617508276
0	-11.250000000000025	0	16.32635155560492	0	73.11393637765009
0	-10.874999999999972	0	15.994157642387963	0	71.9548934932148
0	-10.500000000000021	0	15.592949696055042	0	70.24818183792466
0	-10.12500000000002	0	15.283059338631563	0	68.65358179056649
0	-9.812500000000025	0	14.955490287101185	0	67.26558455328237
0	-9.437500000000023	0	14.67338164537706	0	65.85066863903384
0	-9.124999999999979	0	14.417273795798083	0	64.44072019540711
0	-8.500000000000044	0	13.844771938480712	0	61.661165583846284
0	-8.1875	0	13.592223140085824	0	60.181221541779124
0	-7.5000000000000036	0	13.18198739277541	0	57.83189024360931
0	-6.937500000000027	0	12.847506459541481	0	55.39626816558831
0	-6.625000000000033	0	12.712209433835982	0	54.01780919521197
0	-5.937500000000037	0	12.466895482541897	0	51.806806312157185
0	-5.562499999999985	0	12.352343788553814	0	50.30069193877504
0	-5.000000000000007	0	12.178819881334665	0	48.93089995715141
0	-4.687500000000013	0	12.084801860473842	0	47.768872295480804
0	-4.250000000000003	0	11.888158214774277	0	46.36692451704069
0	-3.9375000000000093	0	11.824501636941966	0	45.162132957959614
0	-3.4375000000000404	0	11.651877338468282	0	44.05221440040602
0	-2.7499999999999942	0	11.512312975851131	0	42.329275221601335
0	-2.375000000000043	0	11.416081488293994	0	41.23817989948295
0	-1.9374999999999813	0	11.343846314613002	0	40.156798902765544
0	-1.4375000000000124	0	11.289583593453651	0	38.9622112592741
0	-0.6250000000000502	0	11.263592953289402	0	37.42236062536782
0	0.3749999999999894	0	11.264213489074818	0	35.54369541053636
0	1.9374999999999891	0	11.09656435550741	0	33.7562172717164
0	4.1249999999999885	0	10.968573821584688	0	30.44093260281643
0	5.874999999999989	0	10.795020308355909	0	28.042096310933744
0	7.9999999999999885	0	10.586274373150982	0	25.883686148461123
0	9.68749999999999	0	10.545690432218125	0	24.0946145064005
0	10.812499999999988	0	10.691942387318141	0	22.6949986957117
0	12.49999999999999	0	10.676438371545048	0	21.076633959191142
0	14.249999999999988	0	10.798096109638596	0	18.963386070189852
0	16.374999999999986	0	10.771834926742828	0	17.115971810948007
0	17.499999999999986	0	10.929165469576505	0	15.730041640812868
0	19.687499999999986	0	11.031591175062019	0	13.55690427748244
0	20.812499999999986	0	11.164194813556726	0	12.349255800664528
0	21.812499999999986	0	11.284122036190116	0	11.28525217184568
0	23.37499999999999	0	11.33013020925255	0	9.901766622037943
0	24.93749999999999	0	11.607580579221414	0	8.139863866457018
0	26.93749999999999	0	11.870785676816645	0	6.064769255281792
0	28.437499999999986	0	12.055706755233922	0	4.607954201055846
0	30.87499999999999	0	12.438574883745003	0	2.0206105122643705
0	32.68749999999998	0	12.70077033723432	0	0.1345325672321902
0	33.562499999999986	0	12.807914959806782	0	-0.9028969791131063
0	34.687499999999986	0	13.088539979444722	0	-2.4475150733665916
0	35.812499999999986	0	13.222685199024742	0	-4.052620959649875
0	36.812499999999986	0	13.24522365468875	0	-5.3827145973985635
0	37.49999999999999	0	13.195612264271075	0	-6.77962735175766
0	38.312499999999986	0	13.085015722381799	0	-8.039457459545426
0	39.062499999999986	0	12.853485719054536	0	-9.618245326003736
0	39.43749999999999	0	12.531530146569242	0	-10.92082439820207
0	40.062499999999986	0	11.951851790455	0	-12.900940410458304
0	40.43749999999999	0	11.21155363261278	0	-14.222116280637096
0	40.749999999999986	0	10.179284016139292	0	-15.945374793622618
0	40.87499999999999	0	9.288200892677853	0	-17.10887704473452
0	40.812499999999986	0	8.009060225214949	0	-18.259519267549685
0	40.624999999999986	0	7.097919656240982	0	-18.904797849081827
0	40.12499999999999	0	5.385530436933365	0	-19.82910745288048
0	39.687499999999986	0	4.085438102077905	0	-20.315977765125275
0	39.43749999999999	0	3.1801675734174255	0	-20.62847497357188
0	38.81249999999999	0	1.5174276381413105	0	-20.97931801301203
0	38.249999999999986	0	0.39511955823372835	0	-21.035242167970168
0	37.874999999999986	0	-0.6190584719673127	0	-21.19342261926648
0	37.249999999999986	0	-1.8903356842377397	0	-21.159637326219613
0	36.812499999999986	0	-2.94689298174848	0	-21.121579052103776
0	36.062499999999986	0	-4.225257985620814	0	-20.83945560878799
0	35.374999999999986	0	-5.266960177276839	0	-20.59998647224173
0	34.687499999999986	0	-6.804345482860928	0	-20.294776917927113
0	33.999999999999986	0	-7.917847101136564	0	-19.965241488508788
0	33.62499999999999	0	-8.879799981935276	0	-19.664531523128687
0	33.124999999999986	0	-9.901180981055372	0	-19.417665678169193
0	32.81249999999999	0	-10.98231698715846	0	-19.18532991678581
